x
Q1 17481.3578947368
Q2 27114.1342105263
Q3 10900.2105263158
Q4 8186.35789473684
Q5 23649.8842105263
Q6 14663.9868421053
Q7 30168.7263157895
Q8 14690.4078947368
Q9 55508.6421052632
Q10 12137.4605263158
Q11 8064.32631578947
Q12 15907.4105263158
Q13 17510.8842105263
Q14 14730.6210526316
Q15 10346.5263157895
Q16 31015.3052631579
Q17 13598.5368421053
Q18 10686.7657894737
Q19 16482.9578947368
