x
Q1 132.217086243559
Q2 164.663700342627
Q3 104.404073322432
Q4 90.4784941007356
Q5 153.785188527785
Q6 121.094949696943
Q7 173.691468747862
Q8 121.203992899314
Q9 235.602720920755
Q10 110.170143534062
Q11 89.80159417176
Q12 126.124583354379
Q13 132.32869760761
Q14 121.369769929054
Q15 101.717876087684
Q16 176.111627279853
Q17 116.61276449045
Q18 103.376814564358
Q19 128.385972344088
