x
PC1 45.1191555671042
PC2 70.0220144829496
PC3 83.4276952445491
PC4 89.9304061643427
PC5 93.8337719738824
PC6 95.814199914881
PC7 97.4426639942896
PC8 98.3765887576167
PC9 98.9915371675383
PC10 99.3260465357234
PC11 99.5822146615336
PC12 99.7248574370986
PC13 99.8655549646224
PC14 99.9220006839844
PC15 99.9632583531459
PC16 99.9833530543893
PC17 99.9987992503081
PC18 99.9999844834318
PC19 100
