PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19
1 1.05122713785605 1.0490825961655 -1.47179446960639 0.284573155795674 0.278143330308706 0.215508266318644 0.84948042584459 0.136874328108418 0.0552295135707448 0.179387250088631 0.332099836509516 0.506738747002307 0.653011909449262 -0.0734049017389967 -0.390521741532935 0.706531742975213 0.0596517304240515 -0.0119036066432354 0.182991531960962
2 -2.4401847139866 -1.00052605853894 -0.769069368482076 -1.3546107252299 -1.16904640921696 -0.390761104558622 0.484201215662536 0.850410291147131 -0.468176122556065 -0.107396446689369 0.75221024229977 -1.48496418985518 -0.257207721310882 -0.126999515541485 0.0585062850915363 0.143783109191291 0.0289611020030212 -0.0679564448763641 -0.347833713512875
3 3.01278913684972 -1.46954740939627 -1.37826588622835 -0.52823342804932 0.0608939284240566 0.46351541678134 1.95559353579528 0.208915752437647 -0.0246166359170816 -0.580195915839362 -1.25680492780322 -0.862349437635128 -1.63734974064839 -0.381707827621243 0.721431203183957 0.880648156937357 0.593244522139801 0.160026900195412 0.291022174125884
4 -0.749638349457345 -1.44111297638898 -1.72284828822159 0.527239114502988 -1.14146717184384 -0.181071209846851 1.12846936517386 0.93747502100324 1.79145562850041 1.19807558207276 0.629400241938973 0.485402107957297 -0.880755795323003 0.317586552304712 0.138810866686094 -0.174245733662558 0.690040968398844 -0.415819424539251 0.18091423642065
5 3.55438956283557 2.38143950181537 -2.91469509188614 -0.98013247859344 -0.923216132531471 -0.38056084804197 -0.171948494704728 1.30984541324856 1.37441199908392 -0.359258780016876 -0.579624797153701 -1.76012381588438 -0.700398532375124 1.70515377029882 -0.045301161876395 0.0710660883796554 -0.710336521327959 0.21812488200492 0.0129823112159334
6 -0.116710138591825 0.667355860309609 0.226837000402893 -0.898297778665477 1.2682857768455 -1.64941951794452 0.329869824642209 0.215804136632602 -0.787035207176521 0.332745502180433 0.553356589429746 0.637086086844175 0.15192621227607 -0.0167783456052513 0.2746941071714 0.776782206019538 0.341365615655896 0.110909455389309 0.0527288731490826
7 1.55702822376214 0.0332591354490178 1.09138807788034 1.50618553749295 0.139089738005708 -0.575605833540091 0.58035486418478 0.341885748429854 -0.981962737911969 0.82324435315951 0.109306876445318 0.0949687662367534 0.896536640363284 -0.0297056962776612 0.758058605388709 -1.42435653592023 -0.356041505664648 -0.537926980059781 -0.333146235682602
8 -2.82283701008903 0.0165479013485498 -2.07057279383739 -0.745208006938404 -0.40368927443597 -1.23193119317844 0.923899162465668 -0.265205297496748 -0.369093088408759 0.523321975343915 0.261567765809404 0.303098067889617 -0.843454549085132 -0.19843269518815 0.647534725060586 -0.649841690352971 0.00248580829229118 -0.481853714065039 -0.472838304740628
9 -0.765573406223817 -1.96076013851053 -2.30116569850142 -0.828341274325683 -1.24391218392933 0.179396984679755 -1.09236527551277 1.19850868128668 -0.786976677325048 0.335538752104532 0.114823194135403 -0.547455438541498 0.375580863836575 -0.558506616693407 -0.977032355943493 0.747587785676822 -1.30558507253642 -1.11482141068798 0.210188158639222
10 1.70154276862223 1.71063972035905 -0.770885707027641 0.0826722802530003 -0.284568133807323 0.0249424973191514 0.724382429159845 0.662827511477058 0.421651357456754 0.840055988067789 -0.538450521507756 -0.679280361808312 0.282968769058581 -0.118865203937808 0.175480125913187 0.0771644454688261 0.219771122154408 -0.299733533386423 0.227656852376526
