x
PC1 35.1143041216849
PC2 44.3401833945031
PC3 52.7587824102809
PC4 60.1486271714155
PC5 65.62964773536
PC6 70.0604082379309
PC7 74.0931739440562
PC8 77.7488698706682
PC9 80.9863574011991
PC10 83.8421618097029
PC11 86.5414826795452
PC12 88.6466520708173
PC13 90.6732407548189
PC14 92.5863366439948
PC15 94.4133476249584
PC16 96.1273616071657
PC17 97.6076964685746
PC18 98.920033161776
PC19 100
